24.95161008834839,9,1,-7
24.95161008834839,9,1,-7
24.95161008834839,9,1,-7
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
36.53925061225891,-1,-10,9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
36.53925061225891,-1,-10,9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
36.53925061225891,-1,-10,9
24.95161008834839,9,1,-7
25.490004301071167,-9,-7,-6
26.498993158340454,-1,7,-10
27.501585960388184,4,8,-2
28.492775201797485,8,-2,4
29.49234938621521,-9,-8,-9
30.49947476387024,2,-8,7
31.494343519210815,8,7,-6
32.530653953552246,3,-9,0
33.54512572288513,-2,2,4
34.542351722717285,-9,9,-3
35.53937745094299,-9,-8,6
36.53925061225891,-1,-10,9
37.548160791397095,7,1,-6
