17,-4.657216516620455
18,4.399539898406299
19,3.9652039432658057
20,6.7162891084398275
21,-4.410683043742929
22,5.637364954944189
23,2.705963378889445
24,-9.609452208287273
25,-7.624900034546524
26,-0.21288146031561972
27,6.571607829264263
28,-5.787555238548299
29,-8.867687600667637
30,7.795339650484156
31,2.7931433688200347
32,6.480718083845858
33,-9.816764561138893
34,7.450119279402195
35,-3.6473084265270472
36,-7.574345490563812
37,8.708049229484203
38,-1.1170106878282464
39,-4.479204097088221
40,-1.1930957817596148
41,9.087339358559408
42,5.151350884207888
43,-7.201198598686895
44,0.7177024048744958
45,3.004695625788427
46,-2.4045910912722945
47,-7.72907825191071
48,8.700363969976767
49,-9.228505354388757
50,-8.48736558888077
57,3.9109715613600287
58,2.8760135149549946
59,7.956000269254844
60,2.2139164160261497
61,-6.330042806407743
62,-2.5930529765650796
63,-5.777081443888199
64,-3.5799110832056886
65,4.865831906621951
66,7.315849728886178
67,-3.3136082822825497
68,-0.465765501614559
69,-5.060135842039881
70,7.862335474350914
71,6.074821854043634
72,-6.852262366346517
73,3.724242180875443
62,-2.5930529765650796
63,-5.777081443888199
64,-3.5799110832056886
65,4.865831906621951
66,7.315849728886178
67,-3.3136082822825497
68,-0.465765501614559
69,-5.060135842039881
70,7.862335474350914
71,6.074821854043634
72,-6.852262366346517
73,3.724242180875443
74,6.2290035170878895
75,9.641848497526574
76,8.490025412208894
77,-3.309558996423063
78,9.880067490880904
7,-9.449064015819996
2,2.844730451959588
26,4.444584055928068
27,-4.128289177193656
28,2.7442045945449074
29,-0.517544189207527
30,0.9615091546174774
31,4.132169010577844
32,2.3134234072993642
33,8.351868085993793
34,-2.667675475266204
35,9.70964865634108
36,-7.218167249545873
37,1.76892791362825
38,-0.66274172825878
39,-9.230118471441939
40,3.0511799229394025
41,0.4381941891621217
42,-5.032064143323199
42,-5.032064143323199
43,-5.9095268991447085
44,6.6212484806953995
45,5.674252191617928
46,1.8083314115866607
47,-7.970972120003301
48,4.732472110121693
49,8.738185919101184
50,-9.097595769802743
51,-4.666278389866627
52,-1.5612035830779512
53,2.012754812433286
54,-1.2955798489992976
55,-7.276826093671742
56,3.678397659074708
57,-8.28182076633418
58,-8.741234842353688
57,-8.28182076633418
58,-8.741234842353688
59,7.264758115894118
60,-9.468647608232816
61,2.3643784284137226
62,-4.322078781292569
63,6.873535460841069
64,6.955500418081716
65,3.2297900447485297
66,-2.8470227000980213
67,2.3372147347742
68,1.0848962620401448
69,4.56701550453754
70,-9.696227329035498
71,8.454975810720274
72,3.1155039335874886
73,2.03445173260992
