8.327170848846436,-4,-3,8
8.327170848846436,-4,-3,8
8.327170848846436,-4,-3,8
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
17.137865781784058,5,-9,-8
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
17.137865781784058,5,-9,-8
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
17.137865781784058,5,-9,-8
8.327170848846436,-4,-3,8
9.134349822998047,2,2,2
10.148196697235107,-4,-10,-10
11.14248275756836,6,-7,-5
12.140758514404297,-3,-9,0
13.14667272567749,-10,1,-7
14.143506050109863,-6,4,-3
15.14701223373413,-8,2,-7
16.13391399383545,7,5,-1
17.137865781784058,5,-9,-8
18.1455078125,-2,7,-5
